Date;Close;Open;High;Low;Volume;Variation;return;volatility;lag1;lag2;vol_lag1;vol_lag2;ret_abs;ret_sq;ma5;ma20;std5;std20
2021-02-09;950.07;955.81;956.23;950.06;;-0.6;-0.00602348243860303;0.004493081149928263;0.0002929881674668456;-0.003124267842666338;0.00418902221707515;0.0042709429056468394;0.00602348243860303;3.62823406881591e-05;955.9;947.6565;0.003347739002751723;0.004493081149928263
2021-02-10;942.47;950.07;951.5;939.72;;-0.8;-0.008031577513718519;0.0048061598762185395;-0.00602348243860303;0.0002929881674668456;0.004493081149928263;0.00418902221707515;0.008031577513718519;6.450623735886895e-05;952.4799999999999;948.7855000000002;0.0034340058205843535;0.0048061598762185395
2021-02-11;945.8;942.47;945.8;938.09;;0.35;0.0035270416329290055;0.004666078956601687;-0.008031577513718519;-0.00602348243860303;0.0048061598762185395;0.004493081149928263;0.0035270416329290055;1.2440022680414505e-05;949.936;949.7720000000002;0.004673898901473335;0.004666078956601687
2021-02-12;941.86;945.8;951.01;941.86;;-0.42;-0.004174486635989722;0.004364176851162565;0.0035270416329290055;-0.008031577513718519;0.004666078956601687;0.0048061598762185395;0.004174486635989722;1.742633867405678e-05;947.202;950.1235;0.004722656737884178;0.004364176851162565
2021-02-15;939.65;941.86;945.02;938.62;;-0.23;-0.002349178071175822;0.004311357927894873;-0.004174486635989722;0.0035270416329290055;0.004364176851162565;0.004666078956601687;0.002349178071175822;5.518637610093356e-06;943.97;950.1715;0.004416491769604878;0.004311357927894873
2021-02-16;945.25;939.65;945.25;938.82;;0.6;0.005941977268432441;0.004504786611267658;-0.002349178071175822;-0.004174486635989722;0.004311357927894873;0.004364176851162565;0.005941977268432441;3.5307093858567856e-05;943.0060000000001;950.4469999999999;0.005701412032356326;0.004504786611267658
2021-02-17;939.91;945.25;945.76;939.87;;-0.57;-0.005665316771658252;0.004648649145031193;0.005941977268432441;-0.002349178071175822;0.004504786611267658;0.004311357927894873;0.005665316771658252;3.209581412323228e-05;942.494;950.3189999999998;0.005032600412853312;0.004648649145031193
2021-02-18;944.01;939.91;945.75;939.91;;0.44;0.004352633310347947;0.004752416309397142;-0.005665316771658252;0.005941977268432441;0.004648649145031193;0.004504786611267658;0.004352633310347947;1.8945416734350525e-05;942.1359999999999;950.4295;0.005209980153007164;0.004752416309397142
2021-02-19;934.98;944.01;945.15;934.16;;-0.96;-0.009611620624153735;0.00509923260525464;0.004352633310347947;-0.005665316771658252;0.004752416309397142;0.004648649145031193;0.009611620624153735;9.238325102265744e-05;940.76;949.8735;0.006585970326454167;0.00509923260525464
2021-02-22;933.95;934.98;936.59;929.78;;-0.11;-0.0011022350802659844;0.004723526601919884;-0.009611620624153735;0.004352633310347947;0.00509923260525464;0.004752416309397142;0.0011022350802659844;1.214922172168961e-06;939.6200000000001;948.9065;0.006567764444896139;0.004723526601919884
2021-02-23;927.4;933.95;934.59;926.98;;-0.7;-0.007037931647951701;0.004497379870255799;-0.0011022350802659844;-0.009611620624153735;0.004723526601919884;0.00509923260525464;0.007037931647951701;4.9532481881240144e-05;936.05;947.2729999999999;0.005510922709776116;0.004497379870255799
2021-02-24;919.07;927.4;927.4;915.86;;-0.9;-0.009022682752713401;0.0047763565686282025;-0.007037931647951701;-0.0011022350802659844;0.004497379870255799;0.004723526601919884;0.009022682752713401;8.140880405611187e-05;931.882;945.3795;0.005977815713464354;0.0047763565686282025
2021-02-25;925.81;919.07;925.81;913.4;;0.73;0.007306740803187358;0.005190721516042144;-0.009022682752713401;-0.007037931647951701;0.0047763565686282025;0.004497379870255799;0.007306740803187358;5.338846116496303e-05;928.242;943.9955;0.007108611388005917;0.005190721516042144
2021-02-26;926.27;925.81;934.14;925.71;;0.05;0.0004967388119938508;0.005209095617178282;0.007306740803187358;-0.009022682752713401;0.005190721516042144;0.0047763565686282025;0.0004967388119938508;2.467494473410622e-07;926.5;942.7120000000001;0.006485982151244392;0.005209095617178282
2021-03-01;925.4;926.27;927.34;923.62;;-0.09;-0.0009396923469290218;0.005206665941969466;0.0004967388119938508;0.007306740803187358;0.005209095617178282;0.005190721516042144;0.0009396923469290218;8.830217068769729e-07;924.79;941.4114999999999;0.006491209294034422;0.005206665941969466
2021-03-02;926.3;925.4;927.98;922.6;;0.1;0.0009720797870826489;0.004965772780943553;-0.0009396923469290218;0.0004967388119938508;0.005206665941969466;0.005209095617178282;0.0009720797870826489;9.44939112454648e-07;924.57;939.8815000000001;0.005843591985838812;0.004965772780943553
2021-03-03;923.33;926.3;927.45;923.01;;-0.32;-0.0032114558615269724;0.004865434271647873;0.0009720797870826489;-0.0009396923469290218;0.004965772780943553;0.005206665941969466;0.0032114558615269724;1.0313448750535948e-05;925.4219999999999;938.0695;0.003921083536609753;0.004865434271647873
2021-03-04;924.58;923.33;924.76;921.07;;0.14;0.0013528799461603013;0.0049179155578004665;-0.0032114558615269724;0.0009720797870826489;0.004865434271647873;0.004965772780943553;0.0013528799461603013;1.8302841487227e-06;925.176;936.3725000000001;0.0018617838142843156;0.0049179155578004665
2021-03-05;925.39;924.58;925.61;922.02;;0.09;0.0008756899320108895;0.004942607251195518;0.0013528799461603013;-0.0032114558615269724;0.0049179155578004665;0.004865434271647873;0.0008756899320108895;7.668328570252363e-07;925.0;934.8655000000001;0.0019077366877722694;0.004942607251195518
2021-03-08;923.87;925.39;926.1;923.43;;-0.16;-0.0016439011737725913;0.004922446180510271;0.0008756899320108895;0.0013528799461603013;0.004942607251195518;0.0049179155578004665;0.0016439011737725913;2.7024110691309034e-06;924.6940000000001;933.2684999999999;0.0020006439364472334;0.004922446180510271
2021-03-09;925.4;923.87;926.4;922.8;;0.17;0.0016547073700455414;0.004866553409251213;-0.0016439011737725913;0.0008756899320108895;0.004922446180510271;0.004942607251195518;0.0016547073700455414;2.738056480483032e-06;924.5139999999999;932.0350000000001;0.0021308475710035218;0.004866553409251213
2021-03-10;924.28;925.4;925.63;923.45;;-0.12;-0.0012110204325936592;0.0046029878087245485;0.0016547073700455414;-0.0016439011737725913;0.004866553409251213;0.004922446180510271;0.0012110204325936592;1.4665704881593334e-06;924.7040000000001;931.1254999999999;0.0015241925713550498;0.0046029878087245485
2021-03-11;924.72;924.28;925.87;922.43;;0.05;0.0004759329457064079;0.0044952439732842625;-0.0012110204325936592;0.0016547073700455414;0.0046029878087245485;0.004866553409251213;0.0004759329457064079;2.2651216880877862e-07;924.732;930.0715;0.0014049731446071298;0.0044952439732842625
2021-03-12;930.25;924.72;930.99;922.95;;0.6;0.0059623782407200974;0.0047003448917761;0.0004759329457064079;-0.0012110204325936592;0.0044952439732842625;0.0046029878087245485;0.0059623782407200974;3.5549954285412486e-05;925.704;929.491;0.0030494250507371303;0.0047003448917761
2021-03-15;930.21;930.25;933.04;929.62;;0.0;-4.300011825688149e-05;0.0046839552828294466;0.0059623782407200974;0.0004759329457064079;0.0047003448917761;0.0044952439732842625;4.300011825688149e-05;1.8490101701057928e-09;926.972;929.019;0.002767153939016329;0.0046839552828294466
2021-03-16;936.16;930.21;936.16;928.87;;0.64;0.00637603493145108;0.004716292501968546;-4.300011825688149e-05;0.0059623782407200974;0.0046839552828294466;0.0047003448917761;0.00637603493145108;4.0653821447084384e-05;929.124;928.5645000000001;0.003576677297314605;0.004716292501968546
2021-03-17;943.09;936.16;945.41;935.65;;0.74;0.0073753161242521405;0.004861354963245533;0.00637603493145108;-4.300011825688149e-05;0.004716292501968546;0.0046839552828294466;0.0073753161242521405;5.4395287932653614e-05;932.8860000000001;928.7235000000001;0.0035231316288719043;0.004861354963245533
2021-03-18;936.92;943.09;943.16;936.85;;-0.65;-0.006563818439468921;0.004978319582878602;0.0073753161242521405;0.00637603493145108;0.004861354963245533;0.004716292501968546;0.006563818439468921;4.3083712506312225e-05;935.326;928.3689999999999;0.005901830295747149;0.004978319582878602
2021-03-19;934.48;936.92;938.24;931.14;;-0.26;-0.0026076748772683755;0.004519744882824117;-0.006563818439468921;0.0073753161242521405;0.004978319582878602;0.004861354963245533;0.0026076748772683755;6.799968265536637e-06;936.1719999999999;928.344;0.005933338515280402;0.004519744882824117
2021-03-22;931.91;934.48;934.48;928.34;;-0.28;-0.002753981348301688;0.004555381467213549;-0.0026076748772683755;-0.006563818439468921;0.004519744882824117;0.004978319582878602;0.002753981348301688;7.584413266793582e-06;936.512;928.242;0.006161380496682197;0.004555381467213549
2021-03-23;926.23;931.91;932.03;925.43;;-0.61;-0.006113659564607595;0.004485545500244359;-0.002753981348301688;-0.0026076748772683755;0.004555381467213549;0.004519744882824117;0.006113659564607595;3.7376833271917926e-05;934.5260000000001;928.1835000000001;0.0056235400755713025;0.004485545500244359
2021-03-24;931.73;926.23;931.89;924.96;;0.59;0.005920489209217369;0.004146318134628428;-0.006113659564607595;-0.002753981348301688;0.004485545500244359;0.004555381467213549;0.005920489209217369;3.5052192476459314e-05;932.2539999999999;928.8165000000001;0.005013103040053749;0.004146318134628428
2021-03-25;937.86;931.73;937.86;931.46;;0.66;0.006557610991685977;0.004086291180896422;0.005920489209217369;-0.006113659564607595;0.004146318134628428;0.004485545500244359;0.006557610991685977;4.300226191828074e-05;932.442;929.4190000000001;0.005692419386432032;0.004086291180896422
2021-03-26;938.41;937.86;938.41;935.26;;0.06;0.000586269583539043;0.004086167425650613;0.006557610991685977;0.005920489209217369;0.004086291180896422;0.004146318134628428;0.000586269583539043;3.437120245830429e-07;933.2280000000001;930.0260000000001;0.00547350222238473;0.004086167425650613
2021-03-29;936.47;938.41;940.08;934.34;;-0.21;-0.002069466517716749;0.004117008818962918;0.000586269583539043;0.006557610991685977;0.004086167425650613;0.004086291180896422;0.002069466517716749;4.282691667950688e-06;934.14;930.5795;0.005368714542218135;0.004117008818962918
2021-03-30;938.89;936.47;938.97;934.77;;0.26;0.002580839244995468;0.00414042214661625;-0.002069466517716749;0.000586269583539043;0.004117008818962918;0.004086167425650613;0.002580839244995468;6.660731208508777e-06;936.6719999999999;931.2090000000001;0.003622203484996109;0.00414042214661625
2021-03-31;935.7;938.89;939.29;934.87;;-0.34;-0.0034034141643852537;0.004150116671103431;0.002580839244995468;-0.002069466517716749;0.00414042214661625;0.004117008818962918;0.0034034141643852537;1.1583227974338174e-05;937.466;931.8275;0.003945155180166359;0.004150116671103431
2021-04-01;942.39;935.7;942.39;935.16;;0.72;0.007124289353722798;0.004393924883079902;-0.0034034141643852537;0.002580839244995468;0.004150116671103431;0.00414042214661625;0.007124289353722798;5.0755498795568005e-05;938.3720000000001;932.7180000000001;0.004152777368553717;0.004393924883079902
2021-04-02;943.61;942.39;944.14;939.45;;0.13;0.0012937435526690392;0.004394527172280002;0.007124289353722798;-0.0034034141643852537;0.004393924883079902;0.004150116671103431;0.0012937435526690392;1.673772380072707e-06;939.4119999999999;933.6289999999999;0.004148752995862587;0.004394527172280002
2021-04-05;940.39;943.61;943.61;936.72;;-0.34;-0.0034182623517462186;0.0044674836470078765;0.0012937435526690392;0.007124289353722798;0.004394527172280002;0.004393924883079902;0.0034182623517462186;1.1684517505365589e-05;940.1960000000001;934.4550000000002;0.004440381604907758;0.0044674836470078765
2021-04-06;940.39;940.39;945.54;939.69;;0.0;0.0;0.004467823696461161;-0.0034182623517462186;0.0012937435526690392;0.0044674836470078765;0.004394527172280002;0.0;0.0;940.4959999999999;935.2045;0.004335531856370077;0.004467823696461161
2021-04-07;940.39;940.39;941.07;939.9;;0.0;0.0;0.004447244463207148;0.0;-0.0034182623517462186;0.004467823696461161;0.0044674836470078765;0.0;0.0;941.434;936.01;0.0038442895169714273;0.004447244463207148
2021-04-08;942.9;940.39;942.96;939.69;;0.27;0.0026655496351187637;0.004464108496483646;0.0;0.0;0.004447244463207148;0.004467823696461161;0.0026655496351187637;7.105154857281774e-06;941.5360000000001;936.9189999999999;0.0022585892648736582;0.004464108496483646
2021-04-09;944.13;942.9;944.13;941.05;;0.13;0.0013036360568675171;0.004308935428649584;0.0026655496351187637;0.0;0.004464108496483646;0.004447244463207148;0.0013036360568675171;1.6994669687650885e-06;941.64;937.6129999999999;0.002259891370511414;0.004308935428649584
2021-04-12;948.29;944.13;948.29;943.5;;0.44;0.004396494119459081;0.004380208530222254;0.0013036360568675171;0.0026655496351187637;0.004308935428649584;0.004464108496483646;0.004396494119459081;1.9329160542438275e-05;943.22;938.517;0.0018799509718979274;0.004380208530222254
2021-04-13;946.3;948.29;948.57;945.39;;-0.21;-0.0021007191337713504;0.004236573142533471;0.004396494119459081;0.0013036360568675171;0.004380208530222254;0.004308935428649584;0.0021007191337713504;4.413020878993053e-06;944.4019999999998;939.024;0.0024847966108374688;0.004236573142533471
2021-04-14;947.32;946.3;947.32;944.96;;0.11;0.0010773017803458347;0.003924213181220899;-0.0021007191337713504;0.004396494119459081;0.004236573142533471;0.004380208530222254;0.0010773017803458347;1.160579125936305e-06;945.7879999999999;939.2355;0.002394035232245162;0.003924213181220899
2021-04-15;948.77;947.32;949.6;944.36;;0.15;0.0015294635620253397;0.003590543800086736;0.0010773017803458347;-0.0021007191337713504;0.003924213181220899;0.004236573142533471;0.0015294635620253397;2.33925878756324e-06;946.9620000000001;939.8280000000001;0.0023042439779422177;0.003590543800086736
2021-04-16;951.37;948.77;952.65;948.14;;0.27;0.002736642166011041;0.0035354761230508296;0.0015294635620253397;0.0010773017803458347;0.003590543800086736;0.003924213181220899;0.002736642166011041;7.489210344789602e-06;948.4100000000001;940.6724999999999;0.0024010314369130583;0.0035354761230508296
2021-04-19;950.77;951.37;952.77;949.57;;-0.06;-0.0006308684112628652;0.0034509902688314533;0.002736642166011041;0.0015294635620253397;0.0035354761230508296;0.003590543800086736;0.0006308684112628652;3.979949523293316e-07;948.906;941.6154999999999;0.0018997199389266912;0.0034509902688314533
2021-04-20;954.45;950.77;954.56;949.49;;0.39;0.0038630757356044325;0.0030681536988799657;-0.0006308684112628652;0.002736642166011041;0.0034509902688314533;0.0035354761230508296;0.0038630757356044325;1.4923354139015728e-05;950.5360000000001;943.0264999999999;0.0017030974280547917;0.0030681536988799657
2021-04-21;953.22;954.45;954.45;951.04;;-0.13;-0.0012895313869236721;0.0029425056831898035;0.0038630757356044325;-0.0006308684112628652;0.0030681536988799657;0.0034509902688314533;0.0012895313869236721;1.6628911978612895e-06;951.716;944.101;0.0021853441072118692;0.0029425056831898035
2021-04-22;956.03;953.22;956.03;952.97;;0.29;0.0029435663521866105;0.0026926673345275746;-0.0012895313869236721;0.0038630757356044325;0.0029425056831898035;0.0030681536988799657;0.0029435663521866105;8.66458286972519e-06;953.168;945.0094999999999;0.002319286529247072;0.0026926673345275746
2021-04-23;957.66;956.03;957.77;953.04;;0.17;0.0017035156103481217;0.0026961052987189748;0.0029435663521866105;-0.0012895313869236721;0.0026926673345275746;0.0029425056831898035;0.0017035156103481217;2.9019654346997336e-06;954.426;945.972;0.002228553721454414;0.0026961052987189748
2021-04-26;956.58;957.66;958.88;955.2;;-0.11;-0.0011283852751930114;0.0026472033492701426;0.0017035156103481217;0.0029435663521866105;0.0026961052987189748;0.0026926673345275746;0.0011283852751930114;1.273253329272408e-06;955.588;946.9775000000002;0.002345366005678789;0.0026472033492701426
2021-04-27;958.48;956.58;958.59;953.72;;0.2;0.0019842726843145517;0.0026325129014484684;-0.0011283852751930114;0.0017035156103481217;0.0026472033492701426;0.0026961052987189748;0.0019842726843145517;3.9373380857168766e-06;956.394;947.957;0.0019293404952883259;0.0026325129014484684
2021-04-28;961.59;958.48;962.17;958.08;;0.32;0.003239468060783578;0.0024565604213776454;0.0019842726843145517;-0.0011283852751930114;0.0026325129014484684;0.0026472033492701426;0.003239468060783578;1.0494153316836916e-05;958.068;949.2515000000001;0.0017309860328888873;0.0024565604213776454
2021-04-29;963.29;961.59;964.63;961.26;;0.18;0.0017663443352270995;0.0020546707018284857;0.003239468060783578;0.0019842726843145517;0.0024565604213776454;0.0026325129014484684;0.0017663443352270995;3.119972310588864e-06;959.5200000000001;950.2964999999998;0.0016031364274906655;0.0020546707018284857
2021-04-30;963.73;963.29;964.56;962.44;;0.05;0.0004566636647741038;0.002058968275003767;0.0017663443352270995;0.003239468060783578;0.0020546707018284857;0.0024565604213776454;0.0004566636647741038;2.0854170272491506e-07;960.734;951.3025000000001;0.0016619954390408433;0.002058968275003767
2021-05-03;967.39;961.01;967.39;961.0;;0.38;0.003790550957292456;0.0018556279724912927;0.0004566636647741038;0.0017663443352270995;0.002058968275003767;0.0020546707018284857;0.003790550957292456;1.4368276559830755e-05;962.896;952.6524999999999;0.0013108109184225435;0.0018556279724912927
2021-05-04;972.02;967.39;972.21;965.7;;0.48;0.004774657030719769;0.0019677075834581667;0.003790550957292456;0.0004566636647741038;0.0018556279724912927;0.002058968275003767;0.004774657030719769;2.279734976100172e-05;965.6039999999999;954.234;0.0017053672402453355;0.0019677075834581667
2021-05-05;975.66;972.02;977.04;971.77;;0.38;0.003737784685245486;0.0019798038969529043;0.004774657030719769;0.003790550957292456;0.0019677075834581667;0.0018556279724912927;0.003737784685245486;1.3971034353255696e-05;968.418;955.9975000000001;0.0017510165315822875;0.0019798038969529043
2021-05-06;980.45;975.66;982.75;975.66;;0.49;0.004897484879839783;0.0020886422493999013;0.003737784685245486;0.004774657030719769;0.0019798038969529043;0.0019677075834581667;0.004897484879839783;2.3985358148259295e-05;971.85;957.875;0.0018010853205428629;0.0020886422493999013
2021-05-07;980.48;980.45;981.04;978.72;;0.0;3.059772659119977e-05;0.002128477779834886;0.004897484879839783;0.003737784685245486;0.0020886422493999013;0.0019798038969529043;3.059772659119977e-05;9.362208725498134e-10;975.2;959.6925000000001;0.001983744186151521;0.002128477779834886
2021-05-10;983.87;980.48;983.87;979.93;;0.35;0.003451526831198557;0.00207981650937161;3.059772659119977e-05;0.004897484879839783;0.002128477779834886;0.0020886422493999013;0.003451526831198557;1.1913037466483552e-05;978.4959999999999;961.4715;0.001974806162306807;0.00207981650937161
2021-05-11;981.07;983.87;985.74;980.97;;-0.28;-0.002849961724224411;0.0021597758943122866;0.003451526831198557;3.059772659119977e-05;0.00207981650937161;0.002128477779834886;0.002849961724224411;8.122281829544178e-06;980.3059999999999;963.21;0.0031943539004665343;0.0021597758943122866
2021-05-12;982.91;981.07;984.51;981.07;;0.19;0.001873746716709879;0.002152999527899996;-0.002849961724224411;0.003451526831198557;0.0021597758943122866;0.00207981650937161;0.001873746716709879;3.5109267583810517e-06;981.756;964.9895;0.003023677008460421;0.002152999527899996
2021-05-17;995.32;982.91;996.03;982.9;;1.26;0.012546733998212446;0.0032155266832727494;0.001873746716709879;-0.002849961724224411;0.002152999527899996;0.0021597758943122866;0.012546733998212446;0.00015742053402190007;984.7300000000001;967.317;0.005823471918400901;0.0032155266832727494
2021-05-18;993.3;995.32;997.93;991.73;;-0.2;-0.002031560272703263;0.0033622716731064543;0.012546733998212446;0.001873746716709879;0.0032155266832727494;0.002152999527899996;0.002031560272703263;4.127237141626157e-06;987.2939999999999;969.4135;0.00615108677912235;0.0033622716731064543
2021-05-19;996.93;993.3;1002.19;991.82;;0.36;0.003647823643750586;0.0033113198554297397;-0.002031560272703263;0.012546733998212446;0.0033622716731064543;0.0032155266832727494;0.003647823643750586;1.3306617335905801e-05;989.906;971.7215;0.0061585175017237264;0.0033113198554297397
2021-05-20;983.76;996.93;999.19;983.75;;-1.32;-0.013298592000868983;0.004795259030887958;0.003647823643750586;-0.002031560272703263;0.0033113198554297397;0.0033622716731064543;0.013298592000868983;0.00017685254920557652;990.4440000000001;973.1870000000001;0.009403700988110492;0.004795259030887958
2021-05-21;991.6;983.76;991.6;983.76;;0.8;0.007937835296843629;0.004952803843321231;-0.013298592000868983;0.003647823643750586;0.004795259030887958;0.0033113198554297397;0.007937835296843629;6.300922919981658e-05;992.182;975.106;0.009990248730125335;0.004952803843321231
2021-05-24;987.31;991.6;993.07;987.13;;-0.43;-0.004335726961278551;0.005141645895935186;0.007937835296843629;-0.013298592000868983;0.004952803843321231;0.004795259030887958;0.004335726961278551;1.879852828275774e-05;990.5799999999999;976.6700000000001;0.008109194922508327;0.005141645895935186
2021-05-25;988.13;987.31;993.56;986.38;;0.08;0.0008301948397288152;0.005144515160222803;-0.004335726961278551;0.007937835296843629;0.005141645895935186;0.004952803843321231;0.0008301948397288152;6.892234719123531e-07;989.5459999999999;978.1935;0.008173274614944517;0.005144515160222803
2021-05-26;990.61;988.13;991.65;986.67;;0.25;0.002506646955683132;0.005108396544008116;0.0008301948397288152;-0.004335726961278551;0.005144515160222803;0.005141645895935186;0.002506646955683132;6.283278960435513e-06;988.2819999999999;979.8949999999999;0.00802408562045922;0.005108396544008116
2021-05-27;989.51;990.61;992.06;985.71;;-0.11;-0.0011110438894158564;0.005147594030084148;0.002506646955683132;0.0008301948397288152;0.005108396544008116;0.005144515160222803;0.0011110438894158564;1.2344185242083138e-06;989.432;981.4465;0.00456129861462294;0.005147594030084148
2021-05-28;995.62;989.51;997.12;986.03;;0.62;0.006155787574826033;0.005237211725383242;-0.0011110438894158564;0.002506646955683132;0.005147594030084148;0.005108396544008116;0.006155787574826033;3.789372066638258e-05;990.2360000000001;983.1479999999999;0.003925091580895389;0.005237211725383242
2021-05-31;990.97;995.62;996.2;990.53;;-0.47;-0.0046813972608797366;0.005430323318596796;0.006155787574826033;-0.0011110438894158564;0.005237211725383242;0.005147594030084148;0.0046813972608797366;2.1915480314172302e-05;990.9680000000001;984.5320000000002;0.004039735243939589;0.005430323318596796
2021-06-01;994.38;990.97;994.38;990.05;;0.34;0.003435165943808058;0.005443441451185071;-0.0046813972608797366;0.006155787574826033;0.005430323318596796;0.005237211725383242;0.003435165943808058;1.1800365061498708e-05;992.2180000000001;986.0644999999998;0.00421830110075246;0.005443441451185071
2021-06-02;1004.92;994.38;1004.92;994.38;;1.06;0.010543787971212224;0.005787326047856026;0.003435165943808058;-0.0046813972608797366;0.005443441451185071;0.005430323318596796;0.010543787971212224;0.00011117146478187959;995.0800000000002;987.941;0.005976519337000545;0.005787326047856026
2021-06-03;1015.6;1004.92;1016.23;1004.29;;1.06;0.01057163449580357;0.0060766481867821865;0.010543787971212224;0.003435165943808058;0.005787326047856026;0.005443441451185071;0.01057163449580357;0.000111759455912864;1000.298;990.1199999999999;0.0063063575701796555;0.0060766481867821865
2021-06-04;1013.3;1015.6;1017.34;1012.97;;-0.23;-0.002267239376251545;0.006144277831336333;0.01057163449580357;0.010543787971212224;0.0060766481867821865;0.005787326047856026;0.002267239376251545;5.140374389225495e-06;1003.8340000000001;992.0019999999998;0.0070679098609659685;0.006144277831336333
2021-06-07;1013.76;1013.3;1014.99;1007.58;;0.05;0.0004538592916797931;0.006110150505714766;-0.002267239376251545;0.01057163449580357;0.006144277831336333;0.0060766481867821865;0.0004538592916797931;2.059882566440835e-07;1008.392;993.6675000000001;0.005845543599782528;0.006110150505714766
2021-06-08;1013.6;1013.76;1015.52;1008.83;;-0.02;-0.00015784073902236129;0.006112956974158984;0.0004538592916797931;-0.002267239376251545;0.006110150505714766;0.006144277831336333;0.00015784073902236129;2.4913698895125165e-08;1012.2359999999999;995.3234999999999;0.0062249920828606285;0.006112956974158984
2021-06-09;1012.73;1013.29;1014.94;1010.49;;-0.09;-0.000858695329446315;0.0061224831101300975;-0.00015784073902236129;0.0004538592916797931;0.006112956974158984;0.006110150505714766;0.000858695329446315;7.373576688129154e-07;1013.798;996.7665;0.005144930741679284;0.0061224831101300975
2021-06-10;1014.42;1012.73;1017.41;1012.42;;0.17;0.001667365899446978;0.006038423400959587;-0.000858695329446315;-0.00015784073902236129;0.0061224831101300975;0.006112956974158984;0.001667365899446978;2.7801090426386296e-06;1013.5619999999999;998.434;0.0014678588520179497;0.006038423400959587
2021-06-11;1022.37;1014.42;1023.37;1014.42;;0.78;0.007806440892829492;0.006192636701281693;0.001667365899446978;-0.000858695329446315;0.006038423400959587;0.0061224831101300975;0.007806440892829492;6.0940519413240516e-05;1015.376;1000.4069999999999;0.0034931089465419667;0.006192636701281693
2021-06-14;1032.1;1022.37;1032.1;1022.37;;0.95;0.009472100102127996;0.0059495945758889154;0.007806440892829492;0.001667365899446978;0.006192636701281693;0.006038423400959587;0.009472100102127996;8.972068034473319e-05;1019.0439999999999;1002.2459999999999;0.004741073520984897;0.0059495945758889154
2021-06-15;1025.72;1032.1;1033.42;1023.81;;-0.62;-0.006200756569808359;0.006160730670570594;0.009472100102127996;0.007806440892829492;0.0059495945758889154;0.006192636701281693;0.006200756569808359;3.844938203802153e-05;1021.4680000000001;1003.867;0.006410352682128771;0.006160730670570594
2021-06-16;1021.24;1025.72;1027.2;1021.1;;-0.44;-0.004377229797472324;0.006280903557102113;-0.006200756569808359;0.009472100102127996;0.006160730670570594;0.0059495945758889154;0.004377229797472324;1.9160140699879603e-05;1023.1700000000001;1005.0825000000001;0.007018661067982645;0.006280903557102113
2021-06-17;1019.83;1020.97;1022.62;1018.29;;-0.14;-0.0013816284833890451;0.005325164611345807;-0.004377229797472324;-0.006200756569808359;0.006280903557102113;0.006160730670570594;0.0013816284833890451;1.908897266111913e-06;1024.252;1006.8859999999999;0.007150549361697827;0.005325164611345807
2021-06-18;1022.14;1019.83;1022.21;1017.11;;0.23;0.002262521962035184;0.00512848539151655;-0.0013816284833890451;-0.004377229797472324;0.005325164611345807;0.006280903557102113;0.002262521962035184;5.119005628691539e-06;1024.206;1008.4129999999999;0.00621184315695916;0.00512848539151655
2021-06-21;1027.62;1021.44;1027.62;1020.61;;0.54;0.00534698018907949;0.005002411737949111;0.002262521962035184;-0.0013816284833890451;0.00512848539151655;0.005325164611345807;0.00534698018907949;2.859019714240854e-05;1023.3100000000001;1010.4285;0.004728713532118082;0.005002411737949111
2021-06-22;1025.7;1027.62;1027.94;1023.26;;-0.19;-0.00187014255896701;0.0050716332169459585;0.00534698018907949;0.002262521962035184;0.005002411737949111;0.00512848539151655;0.00187014255896701;3.4974331908596767e-06;1023.3059999999999;1012.307;0.003816922775226745;0.0050716332169459585
2021-06-23;1024.13;1025.33;1027.02;1023.6;;-0.15;-0.0015318346467781932;0.00512489129064445;-0.00187014255896701;0.00534698018907949;0.0050716332169459585;0.005002411737949111;0.0015318346467781932;2.346517385070072e-06;1023.884;1013.983;0.0031569333399034034;0.00512489129064445
2021-06-24;1020.54;1024.13;1030.18;1020.54;;-0.35;-0.00351157271253196;0.005220519947422154;-0.0015318346467781932;-0.00187014255896701;0.00512489129064445;0.0050716332169459585;0.00351157271253196;1.2331142915399068e-05;1024.026;1015.5345;0.0035981740633392856;0.005220519947422154
2021-06-25;1015.28;1020.54;1021.21;1011.1;;-0.51;-0.005167462452146363;0.005307313903011083;-0.00351157271253196;-0.0015318346467781932;0.005220519947422154;0.00512489129064445;0.005167462452146363;2.6702668194342504e-05;1022.6539999999999;1016.5174999999999;0.0040124344525550824;0.005307313903011083
2021-06-28;1020.04;1015.28;1020.04;1014.55;;0.47;0.0046774056937674705;0.005193452679926304;-0.005167462452146363;-0.00351157271253196;0.005307313903011083;0.005220519947422154;0.0046774056937674705;2.1878124024088352e-05;1021.1379999999999;1017.9709999999999;0.003734742539494324;0.005193452679926304
2021-06-29;1015.68;1020.04;1020.04;1012.23;;-0.43;-0.004283503297686828;0.005323004132385675;0.0046774056937674705;-0.005167462452146363;0.005193452679926304;0.005307313903011083;0.004283503297686828;1.8348400501293928e-05;1019.134;1019.0360000000001;0.003947539840624892;0.005323004132385675
2021-06-30;1016.21;1015.68;1016.75;1013.18;;0.05;0.0005216817957863939;0.004832307317273812;-0.004283503297686828;0.0046774056937674705;0.005323004132385675;0.005193452679926304;0.0005216817957863939;2.7215189605491675e-07;1017.55;1019.6004999999999;0.004107257397879072;0.004832307317273812
